epoch,total_loss,pde_loss,bc_loss,data_loss,val_loss,val_u,val_T,val_v,stage
20000,0.039792094669422656,0.014071971506076973,0.01844098513776447,0.012494632812750522,0.13228603883136478,0.015020836389882527,0.10073447816014675,0.016530724281335507,Adam
20050,0.04162818192300164,0.011223125549144128,0.01620668070440897,0.013028195065867687,0.13689567129829983,0.015275127624467347,0.10247351100538793,0.019147032668444558,Adam
20100,0.04587457372490935,0.01648847263663207,0.01822150701248434,0.012807166908153853,0.12817943144729624,0.014419613856063367,0.0986440342392745,0.015115783351958364,Adam
20150,0.043093033509569355,0.006454060432793572,0.024597390164466743,0.01422673042044559,0.142630331180988,0.01480174325320656,0.11118035938336066,0.016648228544420784,Adam
20200,0.037230789338088585,0.008136213237104856,0.021754731945704785,0.014581565754490152,0.1325690028602936,0.016848557717083764,0.10002728793033348,0.015693157212876348,Adam
20250,0.050778432353266616,0.01653551659105814,0.022834586259219046,0.012390806927475372,0.1347187194242859,0.014972852445789444,0.1046981261423374,0.015047740836159059,Adam
20300,0.03942203152548829,0.012816062030159068,0.016828268221090004,0.013433577993210393,0.11620344559456847,0.014534323618973909,0.08462507154233,0.017044050433264575,Adam
20350,0.046585456444796315,0.021992489281171437,0.024272996773309213,0.014178257929552053,0.1316309233504818,0.014875969255504867,0.10196909489987528,0.014785859195101645,Adam
20400,0.05206305598969185,0.008364977905111646,0.012128909001773422,0.014779627845232778,0.13605574179137955,0.013906573361265858,0.10500646631935327,0.01714270211076043,Adam
20450,0.06337991446075329,0.010504249810176735,0.03879773732767667,0.016151798165991976,0.14077205883019603,0.01556088279981735,0.10540632911919844,0.019804846911180236,Adam
20500,0.07378834399114227,0.019834686692568593,0.021008156849037302,0.014024328795366211,0.12637138010750415,0.014411006117640497,0.09379197516023115,0.01816839882963251,Adam
20550,0.051785204696773626,0.011740556730836413,0.016652256882089548,0.013247714480355745,0.1300706555762481,0.01622917569137394,0.09921784435313988,0.0146236355317343,Adam
20600,0.04645607554744043,0.006127856367967606,0.010788667613700776,0.013153956632277424,0.1308205779681332,0.015328212627519301,0.10046328620635482,0.015029079134259072,Adam
20650,0.044825573252753534,0.006890132750984747,0.019155214225817858,0.013161786132347088,0.14076217133461247,0.016354519531166043,0.1106192093659614,0.013788442437485037,Adam
20700,0.0401383920049902,0.02881476218692343,0.02441118267048041,0.013721847012423048,0.13294090307264536,0.014249079381951833,0.10115571230487871,0.017536111385814814,Adam
20750,0.03589184955737032,0.020487146571480284,0.02164514932561245,0.014208708603095147,0.1295176443212292,0.014766334358042548,0.09850250332834087,0.01624880663484579,Adam
20800,0.061157275842842806,0.024611087187140265,0.022783486768537756,0.013060580427794496,0.1386339630544317,0.015355036444549107,0.10581088935892619,0.01746803725095642,Adam
20850,0.04160472006172597,0.011430122672515631,0.02325479674546548,0.014229865328258668,0.14611998120251668,0.015245319995752482,0.11267702495928679,0.01819763624747742,Adam
20900,0.047236758053619474,0.01566693236895339,0.016628583097633622,0.012604151589890759,0.12814141462166645,0.014647418497462594,0.09729575883868102,0.016198237285522835,Adam
20950,0.04624745635856482,0.007685571669970412,0.0138782312831851,0.013428314632694956,0.11976346430521514,0.014580944064640592,0.08779089781878097,0.017391622421793575,Adam
21000,0.05246090869041298,0.0631539868861206,0.02876215365355469,0.014589305823241645,0.13663368762427308,0.015407390465015974,0.10382603418408565,0.01740026297517145,Adam
21050,0.06680568326333758,0.015546547364571645,0.023500043618744557,0.019491618324592598,0.139506954212672,0.015173534776912754,0.10464040121585573,0.019693018219903526,Adam
21100,0.05094277043518476,0.010378689341904083,0.02660927532585576,0.014579237571554876,0.1428013848601488,0.015233629451240457,0.11121535137825247,0.01635240403065586,Adam
21150,0.045828273172206786,0.015591229318486161,0.028723911352394833,0.013027837307178124,0.1322481945711549,0.014712467962255393,0.09934612860382523,0.01818959800507425,Adam
21200,0.04866060080139535,0.009330989168990505,0.019056716466955226,0.01462086923331347,0.14910963533105345,0.014922361091680098,0.11833984202776086,0.01584743221161251,Adam
21250,0.04810657316041572,0.015865553414225294,0.024142919906839946,0.014635328343862584,0.11121950417367518,0.015472869832438847,0.07769854337417983,0.018048090967056514,Adam
21300,0.051084126727342596,0.018894256940040814,0.016196210818813624,0.012851615817611059,0.12211051990675167,0.015349688745966013,0.0892585256598752,0.01750230550091047,Adam
21350,0.06677261847281497,0.011931219563857298,0.024172129767986432,0.015174010330142781,0.13099068232847128,0.014672343558451975,0.09777420638946534,0.018544132380553975,Adam
21400,0.03881262738781842,0.011809413397062686,0.012715004023698625,0.013365018312143904,0.13627009777417565,0.016424876994440837,0.10098792407670601,0.018857296703028784,Adam
21450,0.051573373639228995,0.008979426942469811,0.022438434261074544,0.014894162351111446,0.13891389194098994,0.015407444176949786,0.10454865007602232,0.018957797688017846,Adam
21500,0.05486944365602332,0.01571114058553368,0.025637033637563804,0.014661781265799197,0.14508470959916162,0.015618611177326725,0.11205356578856829,0.017412532633266607,Adam
21550,0.06319852692493584,0.0323599233189237,0.019239794316913597,0.013020988333245522,0.13098845952493987,0.014854707425321625,0.09687188162488068,0.019261870474737562,Adam
21600,0.04163658775057638,0.007805193501006701,0.018291756728153134,0.012018444710946666,0.13320712809113883,0.013767786939695357,0.09902119101020476,0.020418150141238708,Adam
21650,0.03535046710000746,0.010213619474572999,0.02173556581431382,0.01426984819402764,0.1337749258425139,0.014710289545605222,0.10267115746540703,0.016393478831501652,Adam
21700,0.044323486665838456,0.011028942402964804,0.01664973331298267,0.013340096506152196,0.1376192869937248,0.013953315131691148,0.10898094512395103,0.014685026738082616,Adam
21750,0.04338137544323648,0.009600316120535397,0.023356892050826614,0.013767821347968306,0.14524050144466102,0.014722151234796187,0.11448415301445643,0.01603419719540842,Adam
21800,0.05686709916608089,0.006875334255521552,0.03323160744377336,0.015517069133062177,0.14668342378256136,0.014222883118700725,0.11635194831701767,0.016108592346842955,Adam
21850,0.04216583316812143,0.009508806336252978,0.032441938738815505,0.013045152780859673,0.12543480906588755,0.01603411536163587,0.08935376743413308,0.020046926270118618,Adam
21900,0.03994505320610299,0.006567483514430074,0.01712896311830726,0.012668761462018382,0.134996723924527,0.01477658540544004,0.10418351056275871,0.01603662795632825,Adam
21950,0.03750707478475737,0.011856764096849501,0.026392249449769815,0.012611076047416375,0.1247986839239328,0.015910943314744568,0.09159631221499068,0.017291428394197547,Adam
22000,0.042005586758955236,0.014811255475944975,0.022027926655583327,0.01252954988112359,0.14402225955247774,0.01590063718638624,0.11074276736321842,0.017378855002873093,Adam
22050,0.05106553556588399,0.00984629414852506,0.015429125780434124,0.014464644802351044,0.1329329634334681,0.01621253137851905,0.10018231938283988,0.016538112672109168,Adam
22100,0.06217455925128547,0.011146929495631536,0.021416650770192173,0.01365622501227617,0.127916624390139,0.015036205095165983,0.09615618723841274,0.016724232056560283,Adam
22150,0.03616680588708168,0.016943264964118066,0.02463233126290571,0.013318117980746978,0.1295081052678346,0.014028209884613415,0.09770624151056771,0.017773653872653478,Adam
22200,0.04195765349966977,0.03130403246211736,0.023726653205659105,0.013732998669487729,0.13896459149542656,0.01491189705343871,0.10904362919613649,0.015009065245851374,Adam
22250,0.0524529882852051,0.0554988866520609,0.026400533333359413,0.013582803431549734,0.13500461915063752,0.015557986572275525,0.09975607466397542,0.01969055791438657,Adam
22300,0.03623277254749403,0.010421982522216728,0.018798887579524956,0.01275307290838717,0.12503223890185214,0.015818324460793495,0.08966503275601487,0.01954888168504378,Adam
22350,0.052243267448680714,0.006586240711882171,0.012566261622116746,0.013486249260892145,0.12761923590164337,0.014952052163979483,0.09761382667298352,0.01505335706468037,Adam
22400,0.05893934362670253,0.015401145162473389,0.02374379945832469,0.01494450173162861,0.11408393392474694,0.015050073088095866,0.08083875562467596,0.018195105211975114,Adam
22450,0.05072234196091428,0.012152260474230452,0.02065304776529548,0.012964728750790789,0.12941165697773827,0.015130011241437298,0.09617696766266154,0.018104678073639427,Adam
22500,0.039012971430109865,0.008077104249012384,0.013124911458483875,0.0150500693783782,0.14074695452695618,0.015531929197762966,0.10629441888498939,0.01892060644420381,Adam
22550,0.04158916031878634,0.00896674944441246,0.02298295717541265,0.012981252021847963,0.12634566332146044,0.01526426327099464,0.09476048314688379,0.016320916903582013,Adam
22600,0.0548617145153497,0.007802622099916578,0.022539404192068506,0.01259300970868699,0.1320237900986858,0.015650626619372776,0.1013551288946717,0.015018034584641324,Adam
22650,0.04493242222677776,0.007227172637532643,0.016588472055032447,0.01643681879530985,0.15819570449136916,0.016050952250491038,0.12275427351882844,0.019390478722049694,Adam
22700,0.04330113017358972,0.014264788088718085,0.029245833961407595,0.012970610128783906,0.13998855062457594,0.01503861239615878,0.10890844414450311,0.016041494083914056,Adam
22750,0.052361812011320855,0.007051635468007677,0.012463909944188998,0.013244382552646577,0.13761969626557002,0.014994909425024173,0.10568656557200592,0.016938221268539916,Adam
22800,0.04469348181165967,0.01765989683132383,0.029895457847224225,0.013885517185793603,0.13485531560958958,0.015906379841962352,0.10176359064438723,0.017185345123240003,Adam
22850,0.04077955554889966,0.010675614862366994,0.011391275390165004,0.012605558186970425,0.12673958366814067,0.015568315148177903,0.09625451865125892,0.014916749868703843,Adam
22900,0.03812330094594276,0.009713024284124419,0.010300994984369002,0.012345329477167214,0.12393013170915732,0.015445541041538896,0.09438340078199059,0.01410118988562783,Adam
22950,0.044472777739082384,0.025261439879431406,0.01642988057853332,0.013432778008454719,0.12210772070567513,0.014682098513758214,0.09114407989189006,0.01628154230002684,Adam
23000,0.07242316581724695,0.018985857180241376,0.031826501733743816,0.013900236988988856,0.14098591195150206,0.01546563860664734,0.10636320311462742,0.0191570702302273,Adam
23050,0.05441665124720588,0.026756646715428916,0.021371785349902403,0.016493220420166876,0.14108239611447768,0.015671164684084544,0.11063269412071945,0.014778537309673694,Adam
23100,0.06837062799455118,0.02153104785872024,0.02420209150816946,0.014178426703035502,0.13088714642855803,0.014667129310222574,0.09807538745444566,0.01814462966388981,Adam
23150,0.07433412781985219,0.006803243444230621,0.019715839306419146,0.014352052105118515,0.13463635798903809,0.01477366259956065,0.1016742073109265,0.01818848807855094,Adam
23200,0.05976634056944871,0.018933765939307103,0.02569712116126982,0.013762390429370634,0.1301614026568778,0.01698717437652921,0.09637375758822253,0.016800470692126056,Adam
23250,0.04540340746759558,0.015129086746326034,0.012209098300288365,0.013439285890571492,0.1328149599540736,0.015833961133486937,0.09934531763945487,0.017635681181131794,Adam
23300,0.07348075986353236,0.020862075840821025,0.023639671507049383,0.014003009081355473,0.1282437202308555,0.01564400947429209,0.09383629447706969,0.018763416279493718,Adam
23350,0.05828762816769617,0.015812897831572907,0.03576830955642074,0.012471076856385297,0.13231323394239342,0.016005549773545506,0.09944768949554025,0.016859994673307656,Adam
23400,0.05094217656963933,0.00897134333585189,0.019948830618019258,0.01305217184187515,0.125026348762928,0.015126389153262705,0.09309602087037161,0.016803938739293693,Adam
23450,0.04204630063971028,0.005793227097603276,0.024791404794495174,0.012357075535540277,0.12442357633390545,0.016158339267632903,0.09147718955921799,0.016788047507054555,Adam
23500,0.0431118254413416,0.01745856855916204,0.023224745257218887,0.013542216008637802,0.13342071571242767,0.01583612621099037,0.0974843758480976,0.020100213653339704,Adam
23550,0.051534845876531094,0.03729679339834082,0.027827202250012596,0.019012981117606804,0.15845254513410048,0.0156000436330365,0.12583315322391334,0.017019348277150657,Adam
23600,0.0414669418730229,0.004954311405760789,0.022992393930293925,0.013654070136569137,0.13330469219673552,0.015507577114447026,0.09910554055860751,0.01869157452368099,Adam
23650,0.06504506534930055,0.0058534602512051,0.025089897447342448,0.013927932762822856,0.14366815835320346,0.015826448253921988,0.11260928313693686,0.015232426962344614,Adam
23700,0.07155962349597703,0.016007218805389432,0.03714423328580143,0.014347975027824315,0.1283288305279509,0.014621204844873703,0.09305300042392137,0.020654625259155852,Adam
23750,0.05253378309637509,0.01157946508809906,0.024685846989458242,0.017620446572615942,0.132875123250116,0.015233890272541106,0.10039274892125209,0.017248484056322812,Adam
23800,0.04377543213459639,0.010293907408170391,0.020793354404894663,0.01566296800494333,0.13987469729214888,0.014441266538298756,0.1066220397995151,0.018811390954335035,Adam
23850,0.0453016105083766,0.010076887912157228,0.015409674368765107,0.01453550142648739,0.14146881698724126,0.01599283227414276,0.10835762694988378,0.01711835776321472,Adam
23900,0.085168023556339,0.014244192251451038,0.027764091453104562,0.014281323628667639,0.14581924118855655,0.015301135384397917,0.11327423589848377,0.01724386990567487,Adam
23950,0.06133944685132875,0.013834529134061958,0.00823030742615636,0.013669590280536437,0.12816171909137933,0.016194223698590682,0.09503264611038509,0.01693484928240355,Adam
24000,0.04686787755020486,0.006371436398197068,0.016188808127242514,0.014691164882877581,0.12542310019062705,0.01585314623355647,0.0939569940580198,0.015612959899050791,Adam
24050,0.05181283460629314,0.006868984416893381,0.025204788698344603,0.012541200617824332,0.14185530094621382,0.01584066104752588,0.11006946513863225,0.015945174760055695,Adam
24100,0.038287731840529096,0.01026395883231705,0.020502019368625564,0.01360565879243693,0.13934185536711075,0.015348176746649813,0.10807063257091808,0.01592304604954284,Adam
24150,0.050151864638590504,0.011531516826087313,0.024924063041880138,0.012959233632095144,0.12797095701591926,0.01605789947267788,0.09397255499630551,0.01794050254693586,Adam
24200,0.044499609957269357,0.008400463522875866,0.031008578523531654,0.013186815644203376,0.1285888399291483,0.016110539221367178,0.09808900785165645,0.01438929285612468,Adam
24250,0.05671184441316593,0.006401908255592549,0.032075114037196546,0.012382093728468022,0.1293896724313047,0.014775573058877575,0.09680074809688605,0.017813351275541074,Adam
24300,0.03236059124671105,0.006503961689420861,0.02758951682105138,0.014719634637800186,0.14195333221919582,0.016322355500262974,0.10645720082652907,0.019173775892403763,Adam
24350,0.06337116759747671,0.025501305711947624,0.025200117018768363,0.016282531715857414,0.15082614578578654,0.01599994265637479,0.1172564516682554,0.01756975146115635,Adam
24400,0.052343934086362655,0.0078679756727706,0.02928289047387371,0.01498914283753785,0.14959108729393739,0.016470558774657043,0.11426220166557327,0.0188583268537071,Adam
24450,0.03712007174353772,0.007152021394538688,0.019335911715028173,0.014626955347068985,0.14472308724335758,0.016154480726792993,0.11445261896863668,0.014115987547927917,Adam
24500,0.05594264832830547,0.009927809917292751,0.017839536264190128,0.013074425059704171,0.13372451368622698,0.016236090594601696,0.10037527020202908,0.0171131528895962,Adam
24550,0.039420010111511625,0.01788311215689719,0.02902923086705437,0.01473782103135322,0.1370660257054185,0.01616235883641207,0.10382241853970026,0.017081248329306194,Adam
24600,0.04451133217977195,0.014643518273794082,0.01897989891777531,0.012987259510889774,0.13609183209411896,0.016339213619491838,0.10128060161027462,0.018472016864352486,Adam
24650,0.05103197814477193,0.013955683919584991,0.019352477897725668,0.012674526869988115,0.12102149074817528,0.016088427098597625,0.08919706967743296,0.01573599397214471,Adam
24700,0.04260724754684365,0.009234785387869596,0.017971447797524392,0.013593588765569244,0.1369215928812994,0.015019827261384637,0.10555619558451491,0.016345570035399846,Adam
24750,0.04981953464219412,0.00955827735154403,0.028577410034102486,0.016198982070475244,0.14654561407556915,0.015884473971551957,0.11223037705449644,0.018430763049520765,Adam
24800,0.052167670550766015,0.02193316496497095,0.02195118025283585,0.013352530303243359,0.12996797087683504,0.015743343215207022,0.09700800061334049,0.01721662704828751,Adam
24850,0.03755469909450444,0.019322179551842913,0.01723366754679373,0.015101785165679626,0.15413173318763196,0.016397364867868237,0.12057210596241268,0.017162262357351042,Adam
24900,0.04802584106980037,0.010722707913004169,0.009571034381918432,0.01462567387129763,0.1329738044938702,0.015499505182407858,0.09767297833950554,0.019801320971956797,Adam
24950,0.048445208831017,0.011011654737292638,0.012714045755323459,0.01275686631112593,0.1380172433080319,0.016281922199268443,0.1051914381542587,0.016543882954504742,Adam
25000,0.06850011439934275,0.025789730738296362,0.03536655567621849,0.019681992705291862,0.15300140200943932,0.01655371947899297,0.11572066444819422,0.020727018082252125,Adam
25050,0.05264165397367106,0.008242727680657366,0.014702050777280555,0.015646773030712564,0.14773343755866494,0.015181779715500885,0.11666938316160441,0.01588227468155965,Adam
25100,0.042993252310632106,0.015259549801622425,0.024065740907708008,0.012499861195139702,0.12405831181581825,0.013798926685529072,0.09025956347243495,0.019999821657854237,Adam
25150,0.047345494164414255,0.010025415873975478,0.03131978548385411,0.013997974587124878,0.1372038365129166,0.015195315665532021,0.10387897558648185,0.018129545260902734,Adam
25200,0.040426935549445125,0.017490910794371192,0.021779461040375925,0.014254536386980186,0.1440165901514643,0.016029346222123802,0.1086102398845426,0.019377004044797905,Adam
25250,0.05995151950681967,0.016804303044392725,0.011498236978309893,0.014044719015401714,0.13005354872406086,0.016341600784161487,0.0957106462934543,0.018001301646445086,Adam
25300,0.04307121332548967,0.007387441185884752,0.020265498657436095,0.013817535750387362,0.11622180144369851,0.0156637178480849,0.08313028261856355,0.017427800977050066,Adam
25350,0.04596539337891618,0.019932165027403012,0.01499739495608805,0.016429963227433977,0.14532212261663274,0.018037091580518357,0.10895750655382869,0.01832752448228568,Adam
25400,0.05411180121006473,0.0248774681591952,0.013081436935970274,0.01286760296002484,0.1386242305489241,0.01695726063399403,0.10673640733899871,0.014930562575931366,Adam
25450,0.05623758917094189,0.010704091263303636,0.03033792357036648,0.013994926566460685,0.13405062028239398,0.015500102612236681,0.10105005792847446,0.01750045974168283,Adam
25500,0.034760841624409476,0.008836961967031202,0.013684518920900158,0.012639987751529773,0.13261331912257351,0.015565653808211751,0.09906968810887884,0.017977977205482942,Adam
25550,0.04317636109092847,0.009926135644579934,0.017538570802610825,0.01345793502494513,0.12692588612039285,0.014977430383982053,0.09633460929023709,0.01561384644617371,Adam
25600,0.035658991413921856,0.007857986162285988,0.021598279742974697,0.014777764626331302,0.14108307690568694,0.016040252292414715,0.11037511802998737,0.014667706583284854,Adam
25650,0.04771911432473334,0.006055245970490342,0.02423010371979538,0.012914950141311408,0.12244824279004905,0.014505872011070425,0.09204858915224408,0.01589378162673455,Adam
25700,0.043002224414931095,0.009246137393920061,0.02274571985366249,0.013356508894254649,0.13538451158434162,0.016559348646792725,0.1037548881973034,0.015070274740245485,Adam
25750,0.03637804955349443,0.018161068229696344,0.012788713642970547,0.013598015647269425,0.13560168988547283,0.016114805961807987,0.09822485366778741,0.021262030255877425,Adam
25800,0.042426437579143605,0.012702854354459713,0.017594013235739267,0.012665282804118088,0.12568169465104775,0.015132415164384119,0.09361657798727316,0.01693270149939049,Adam
25850,0.04196722972936029,0.00803029959809245,0.015960319531925928,0.014401737117390302,0.13886946362381336,0.015229519842556131,0.10739589079260073,0.016244052988656513,Adam
25900,0.06529339958844473,0.012824692763168999,0.011239890620220025,0.014793294663456778,0.14262114525271988,0.017541632399724616,0.10866208754506057,0.016417425307934684,Adam
25950,0.0417959018425223,0.011618883259684274,0.013461853590477134,0.011919796521241366,0.1370763799520562,0.01731726280646259,0.10129158073303471,0.018467536412558903,Adam
26000,0.036945374540415916,0.022499619651185417,0.01603497443090142,0.013285528579404043,0.13056504175111655,0.014989716951412135,0.09916625065841152,0.016409074141292897,Adam
26050,0.04423982118643283,0.013433996226935014,0.020248666932977458,0.013278419466161252,0.12745888493619975,0.015002364942263357,0.0941202219696449,0.01833629802429151,Adam
26100,0.04240949499257887,0.008827084241677984,0.014685197503274912,0.013707086512843004,0.13455410572285842,0.014553885937116108,0.1039215748874346,0.016078644898307706,Adam
26150,0.05458594893067663,0.011048229846279938,0.026048279702094994,0.011581781075041216,0.13707268054935504,0.015963350591204597,0.10691422585335124,0.014195104104799194,Adam
26200,0.056858755704620095,0.020212227093835442,0.01612710418682524,0.016398978659135973,0.14554020829008799,0.016842688134922273,0.11204843437763597,0.016649085777529753,Adam
26250,0.05469153779147167,0.015245487387387286,0.02316304753800661,0.01324150640559777,0.13962131073246356,0.016150953577456714,0.1063436729483277,0.017126684206679156,Adam
26300,0.04757236079125888,0.0067302193827596625,0.024396480700384506,0.01698816066522374,0.13119932179743785,0.014638094815101737,0.10041465039651715,0.01614657658581896,Adam
26350,0.0385608675896645,0.025760522574999903,0.019545060005610505,0.014526211150532873,0.1234389114456849,0.014709551522020314,0.09086256545031957,0.017866794473345025,Adam
26400,0.03857408836650041,0.007410170946031063,0.01755568199605214,0.014074828355956888,0.13719533251957317,0.015256711241028561,0.10262707974074031,0.019311541537804282,Adam
26450,0.04179954257775013,0.02018037911281368,0.01793312990082853,0.013869446765393844,0.14773354927836532,0.015949274498617057,0.11319223660481548,0.018592038174932796,Adam
26500,0.042535655759352226,0.006376947107359583,0.011383413154664502,0.014077251820214281,0.13938944581284538,0.01611562097386589,0.10650217906965419,0.01677164576932531,Adam
26550,0.06955110597179968,0.03228903068585426,0.01811843115071144,0.0183521057139983,0.15701495210688396,0.01572001348959968,0.12126009494469392,0.02003484367259038,Adam
26600,0.053796468301932264,0.012538718759660016,0.030938085925101527,0.015252214562679252,0.15275448349326604,0.015955336563046395,0.11823367319860166,0.018565473731617994,Adam
26650,0.05500167895210596,0.036348945063463624,0.023273621870911962,0.017115075743012933,0.14996410398024485,0.01665706815211448,0.11433375245317466,0.0189732833749557,Adam
26700,0.0618853870269321,0.01870268465014844,0.025247041340536368,0.015637106134326603,0.15438819608028645,0.015486477159433876,0.11713076261119239,0.0217709563096602,Adam
26750,0.045254462869239766,0.006884853240430235,0.018826143319383294,0.014411076056733944,0.13818647009830431,0.016280328172691576,0.10025629059729049,0.021649851328322228,Adam
26800,0.05613975412014009,0.032819800997075495,0.015516503296830034,0.013139341845736115,0.1496082511036788,0.015689708001467715,0.11329071056265383,0.02062783253955726,Adam
26850,0.08594145204102407,0.03566588681041571,0.051958759562926234,0.01647361114587695,0.16825535449565,0.01635293253945767,0.13367630805281358,0.018226113903378735,Adam
26900,0.04324900479815606,0.010800010304527378,0.02670049619494529,0.014077400271026124,0.13481521009562444,0.0144945406547331,0.10313413538512664,0.017186534055764698,Adam
26950,0.033300858929019614,0.010780508966682145,0.01830867255624948,0.013860802448257471,0.14529351228989767,0.015171340189233619,0.11164222368308982,0.018479948417574242,Adam
27000,0.04057550735578076,0.007598482312568219,0.024779810138632737,0.01361921181932514,0.1315508595071681,0.016234420620061602,0.09762205757169923,0.01769438131540729,Adam
27050,0.06557533356057665,0.022416058724095946,0.051623930833602893,0.01251500363768931,0.12620674826351588,0.015489725335646083,0.09230690182371401,0.018410121104155804,Adam
27100,0.04166431167969531,0.010708903800883202,0.025512701119911236,0.01378589327912736,0.1399362340757377,0.016958769591156803,0.10661998502304608,0.016357479461534798,Adam
27150,0.04215344854663916,0.007581155786815352,0.02274665385628161,0.0141596547701477,0.1363549536583648,0.016721394283881197,0.09871479870876543,0.020918760665718177,Adam
27200,0.03617110356420403,0.011243368196329807,0.019749581218414934,0.013429207801264338,0.14106260773857862,0.01662287957778456,0.10708149683098696,0.017358231329807097,Adam
27250,0.033276253803247564,0.07223638298277836,0.014327869807606232,0.01215849357501642,0.1336256957991316,0.01612462763484113,0.09792221218812901,0.01957885597616147,Adam
27300,0.0438979708439495,0.015370072289318248,0.020858667692988078,0.014830842558007495,0.14292506642445246,0.017094638452275695,0.10870857301808273,0.017121854954094053,Adam
27350,0.04119282783608757,0.006421586729153216,0.023359774538452775,0.011885142204577126,0.1250766634565607,0.015125045161962915,0.09292272631987977,0.01702889197471802,Adam
27400,0.08381354365562284,0.04074689809106773,0.039782100796198934,0.013317183518371491,0.12475233918144288,0.015045143611497117,0.09323969286420072,0.016467502705745048,Adam
27450,0.05090205359117157,0.01256515120135341,0.021015828226178535,0.014211302926034178,0.15333864406570413,0.015523094530171129,0.12111565766511534,0.016699891870417663,Adam
27500,0.04296686156114479,0.009204133860871596,0.021164404762914122,0.011933268779838005,0.1425296175921613,0.01623301163821741,0.10880496282661434,0.017491643127329537,Adam
27550,0.03104931396716428,0.0062771674993121925,0.020826045946970233,0.013397305430149081,0.13777318764627516,0.015769679030884772,0.10340312281294396,0.018600385802446415,Adam
27600,0.06138900939176244,0.013037446034926172,0.01992965633245333,0.014123886297075538,0.1473550457635268,0.01462038620014492,0.11192221647649936,0.020812443086882508,Adam
27650,0.04472196700447247,0.022417968120054362,0.021122615796088935,0.013923978723572383,0.13140493479425908,0.014763240186970582,0.09837782008489504,0.018263874522393437,Adam
27700,0.04458471605524837,0.01116148000779967,0.019512410632948368,0.0157558507996251,0.14282816910947885,0.015164652009448767,0.10955139285636993,0.01811212424366016,Adam
27750,0.04556152286336899,0.008877915472013605,0.020185945519986585,0.012023310730716085,0.13998389922111532,0.016394078618264453,0.10572083073446441,0.01786898986838644,Adam
27800,0.06210078268975662,0.018759104844202113,0.03325194361560087,0.012426738018988014,0.12851316174317118,0.015543843887391502,0.09453914884384214,0.018430169011937517,Adam
27850,0.04963830739973051,0.008793582072315337,0.020310572735422572,0.013598811924263954,0.14658793532790088,0.01610586968109017,0.11019984792140386,0.02028221772540683,Adam
27900,0.03998280273633514,0.012057118229272638,0.024082227202107963,0.01618457918292003,0.14506889138148804,0.015967811412765685,0.11264734377464801,0.01645373619407435,Adam
27950,0.059409866702351745,0.009284048705640162,0.023842537170116446,0.012159872497897241,0.13463350323527695,0.016298602507801404,0.10257303101632609,0.015761869711149446,Adam
28000,0.04640170344876683,0.01095354183424928,0.02642918612336289,0.0143883406441648,0.14623202397264776,0.01683024914832348,0.10807345601347917,0.021328318810845102,Adam
28050,0.06069453011908609,0.017738213828480502,0.02232363658086854,0.01198989106159056,0.12474309227488595,0.014291072480664087,0.09457481365118767,0.015877206143034207,Adam
28100,0.0610616653611894,0.02000050768619485,0.016381538589181604,0.01296173617744292,0.13449622170012757,0.015036421523212832,0.10360852979880006,0.015851270378114672,Adam
28150,0.05155798743457915,0.011769767751362584,0.014275025956517922,0.012598838234091143,0.13150430322044016,0.015888809151753155,0.09937024702697979,0.01624524704170722,Adam
28200,0.05990568241857077,0.030829590397587123,0.022594578657567352,0.011510270801879741,0.12620504261084076,0.01658066072459447,0.09384171522721771,0.015782666659028593,Adam
28250,0.05758966314450293,0.00805822436852417,0.015508238488728813,0.013881922036037067,0.15066322735899748,0.015458539448131688,0.11604538892832728,0.019159298982538507,Adam
28300,0.04482252630330082,0.00585974091065422,0.015399396825972703,0.012355410221554597,0.12968420721187698,0.015788555500991095,0.09733369278577539,0.016561958925110514,Adam
28350,0.05273338024349705,0.009801346738092484,0.02548195170912882,0.013199925307323158,0.1457707269579971,0.015793963301020654,0.10900218169799356,0.0209745819589829,Adam
28400,0.04616738520333787,0.005999128797584411,0.018630009612997784,0.011843535666114492,0.13820062285966667,0.015526731127588718,0.10640558275671361,0.016268308975364333,Adam
28450,0.046120880985401375,0.007217675339549589,0.015875255286700307,0.013908195128717497,0.1414501935867549,0.015174534252138511,0.10818451977064422,0.01809113956397217,Adam
28500,0.056180683858153016,0.009285965931620198,0.010740465245858094,0.012927379089541394,0.12579840442931334,0.01662069073890409,0.09304457463101967,0.01613313905938956,Adam
28550,0.036642606401609476,0.010325738856810393,0.021126853298845606,0.013421467717705174,0.13857421807890313,0.015327254756862413,0.10503836934762524,0.01820859397441547,Adam
28600,0.052687911042488725,0.0066386785398034115,0.026567809210385932,0.01164752859131379,0.13083159559467075,0.015438824069351383,0.09848459824554104,0.01690817327977835,Adam
28650,0.058349304806291524,0.024054621107530556,0.027709908120379316,0.014179657292745002,0.1467023247152944,0.014990822361680768,0.112137884244846,0.01957361810876764,Adam
28700,0.07835111117585883,0.010048804752072952,0.016923900849612275,0.01541370643952025,0.15048044896002172,0.016134394251282852,0.11483195057926406,0.0195141041294748,Adam
28750,0.04667801279369628,0.00833380329401694,0.022019243433083254,0.012524195418473976,0.13838674737332649,0.016092264284383113,0.10459326292282327,0.017701220166120097,Adam
